Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANIPConnection.1.X_CMCC_IPv6PrefixAlias,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANIPConnection.1.X_CMCC_IPv6PrefixDelegationEnabled,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANIPConnection.1.X_CMCC_IPv6PrefixOrigin,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANIPConnection.1.X_CMCC_IPv6PrefixPltime,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANIPConnection.1.X_CMCC_IPv6PrefixVltime,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANIPConnection.1.X_CMCC_LanInterface,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANIPConnection.1.X_CMCC_LanInterface-DHCPEnable,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANIPConnection.1.X_CMCC_MulticastVlan,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANIPConnection.1.X_CMCC_NPTv6Enable,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANIPConnection.1.X_CMCC_ServiceList,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANIPConnection.1.X_CMCC_VLANIDMark,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANIPConnection.1.X_CMCC_VLANMode,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANIPConnectionNumberOfEntries,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection,true,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1,true,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.AutoDisconnectTime,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.ConnectionStatus,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.ConnectionTrigger,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.ConnectionType,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.CurrentMRUSize,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.DNSEnabled,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.DNSOverrideAllowed,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.DNSServers,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Enable,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.ExternalIPAddress,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"10.2.3.160",xsd:string,2025-07-29T15:14:44.096Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.IdleDisconnectTime,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.LastConnectionError,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.MACAddress,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"3C:F6:52:7B:D3:E0",xsd:string,2025-07-29T15:14:44.096Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.MACAddressOverride,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.MaxMRUSize,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.NATEnabled,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Name,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPAuthenticationProtocol,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPCompressionProtocol,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPEncryptionProtocol,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPLCPEcho,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPLCPEchoRetry,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPoEACName,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPoEServiceName,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Password,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",xsd:string,2025-07-29T15:14:44.096Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PortMapping,true,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PortMappingNumberOfEntries,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PossibleConnectionTypes,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.RSIPAvailable,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.RemoteIPAddress,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.RouteProtocolRx,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.TransportType,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Uptime,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Username,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.WarnDisconnectDelay,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_802-1pMark,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_Aftr,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_AftrMode,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_DDNSConfiguration,true,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_DefaultIPv6Gateway,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_Dslite_Enable,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPMode,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6ConnStatus,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6DNSServers,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6DomainName,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6IPAddress,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6IPAddressAlias,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6IPAddressOrigin,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6Prefix,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6PrefixAlias,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6PrefixDelegationEnabled,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6PrefixOrigin,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6PrefixPltime,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6PrefixVltime,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_LanInterface,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_LanInterface-DHCPEnable,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_MulticastVlan,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_NPTv6Enable,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_ServiceList,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_VLANIDMark,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_VLANMode,false,2025-07-29T15:14:44.092Z,true,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnectionNumberOfEntries,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionNumberOfEntries,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CMCC_EponInterfaceConfig,true,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CMCC_EponInterfaceConfig.BiasCurrent,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CMCC_EponInterfaceConfig.RXPower,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"30",xsd:int,2025-07-29T15:14:40.510Z,,,,
InternetGatewayDevice.WANDevice.1.X_CMCC_EponInterfaceConfig.Stats,true,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CMCC_EponInterfaceConfig.Status,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CMCC_EponInterfaceConfig.SupplyVottage,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CMCC_EponInterfaceConfig.TXPower,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CMCC_EponInterfaceConfig.TransceiverTemperature,false,2025-07-29T15:14:44.092Z,false,2025-07-29T15:14:44.092Z,"",,,,,,
InternetGatewayDevice.X_CMCC_IPSecVPN,true,2025-07-29T09:20:40.979Z,false,2025-07-29T09:20:40.979Z,"",,,,,,
InternetGatewayDevice.X_CMCC_IPoEDiagnostics,true,2025-07-29T09:20:40.979Z,false,2025-07-29T09:20:40.979Z,"",,,,,,
InternetGatewayDevice.X_CMCC_IPv6Layer3Forwarding,true,2025-07-29T09:20:40.979Z,false,2025-07-29T09:20:40.979Z,"",,,,,,
InternetGatewayDevice.X_CMCC_PPPOE_EMULATOR,true,2025-07-29T09:20:40.979Z,false,2025-07-29T09:20:40.979Z,"",,,,,,
InternetGatewayDevice.X_CMCC_Security,true,2025-07-29T09:20:40.979Z,false,2025-07-29T09:20:40.979Z,"",,,,,,
InternetGatewayDevice.X_CMCC_UplinkQoS,true,2025-07-29T09:20:40.979Z,false,2025-07-29T09:20:40.979Z,"",,,,,,
InternetGatewayDevice.X_CMCC_UserInfo,true,2025-07-29T09:20:40.979Z,false,2025-07-29T09:20:40.979Z,"",,,,,,
InternetGatewayDevice.X_CMCC_VXLAN,true,2025-07-29T09:20:40.979Z,false,2025-07-29T09:20:40.979Z,"",,,,,,
InternetGatewayDevice.X_Vendor_Device,true,2025-07-29T09:20:40.979Z,false,2025-07-29T09:20:40.979Z,"",,,,,,
VirtualParameters,true,2025-07-29T09:20:40.979Z,,,"",,,,,,
VirtualParameters.IPTR069,false,2025-07-29T09:20:40.979Z,false,2025-07-29T09:20:40.979Z,"10.255.3.240",xsd:string,2025-07-29T15:14:44.102Z,,,,
VirtualParameters.RXPower,false,2025-07-29T09:20:40.979Z,false,2025-07-29T09:20:40.979Z,"-25.22",xsd:string,2025-07-29T15:14:40.514Z,,,,
VirtualParameters.WlanPassword,false,2025-07-29T09:20:40.979Z,true,2025-07-29T09:20:40.979Z,"defaultPassword",xsd:string,2025-07-29T15:12:20.325Z,,,,
VirtualParameters.getdeviceuptime,false,2025-07-29T09:20:40.979Z,false,2025-07-29T09:20:40.979Z,"18d 21:00:57",xsd:string,2025-07-29T15:14:40.514Z,,,,
VirtualParameters.getponmode,false,2025-07-29T09:20:40.979Z,false,2025-07-29T09:20:40.979Z,"EPON",xsd:string,2025-07-29T15:14:44.102Z,,,,
VirtualParameters.pppoeIP,false,2025-07-29T09:20:40.979Z,false,2025-07-29T09:20:40.979Z,"10.2.3.160",xsd:string,2025-07-29T15:14:44.102Z,,,,
VirtualParameters.pppoeMac,false,2025-07-29T09:20:40.979Z,false,2025-07-29T09:20:40.979Z,"3C:F6:52:7B:D3:E0",xsd:string,2025-07-29T15:14:44.102Z,,,,
VirtualParameters.pppoePassword,false,2025-07-29T09:20:40.979Z,true,2025-07-29T09:20:40.979Z,"",xsd:string,2025-07-29T15:14:44.102Z,,,,
